OrgID,OrgName,ActivityType,ActivityMedia,StartDate,StartTime,LocationID,HydrologicCondition,HydrologicEvent,lat,lon,CollectionEquipment,Result Name,ResultType,ResultValue,ResultUnit
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,2/2/2015,15:05:00,MDE_EASP-CBJ0059,,,39.02268,-77.1626,Water Bottle,Sulfate,Dissolved,22.53,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,3/10/2015,11:40:00,MDE_EASP-CBJ0029,,,38.99672,-77.16859,Water Bottle,Bromide,Dissolved,NA,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/15/2015,12:25:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Bromide,Dissolved,NA,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,6/30/2015,12:05:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Sulfate,Dissolved,11.97,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,5/22/2015,12:28:00,MDE_EASP-CBJ0059,,,39.02268,-77.1626,Water Bottle,Sulfate,Dissolved,12.42,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/7/2015,10:45:00,MDE_EASP-CBJ0005,,,38.97045,-77.1466,Water Bottle,Sulfate,Dissolved,18.71,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,2/22/2015,12:50:00,MDE_EASP-CBJ0029,,,38.99672,-77.16859,Water Bottle,Sulfate,Dissolved,20.13,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,2/18/2015,12:35:00,MDE_EASP-CBJ0096,,,39.06184,-77.15228,Water Bottle,Chloride,Dissolved,1887,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,8/31/2015,11:15:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Bromide,Dissolved,,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,10/15/2015,11:15:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Sulfate,Dissolved,21.31,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,2/10/2015,10:30:00,MDE_EASP-CBJ0005,,,38.97045,-77.1466,Water Bottle,Sulfate,Dissolved,19.57,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,12/16/2015,10:55:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Chloride,Dissolved,173.53,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,8/31/2015,10:15:00,MDE_EASP-CBJ0029,,,38.99672,-77.16859,Water Bottle,Bromide,Dissolved,NA,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,11/18/2015,11:15:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Chloride,Dissolved,62.04,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,1/6/2015,12:35:00,MDE_EASP-CBJ0029,,,38.99672,-77.16859,Water Bottle,Bromide,Dissolved,,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,4/13/2015,10:40:00,MDE_EASP-BZE0008,,,38.9897,-77.14816,Water Bottle,Bromide,Dissolved,,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,2/20/2015,10:30:00,MDE_EASP-CBJ0005,,,38.97045,-77.1466,Water Bottle,Sulfate,Dissolved,28.49,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,2/26/2015,13:25:00,MDE_EASP-BUK0004,,,39.022176,-77.172567,Water Bottle,Bromide,Dissolved,,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/15/2015,12:25:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Chloride,Dissolved,159.48,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,8/31/2015,12:15:00,MDE_EASP-CBJ0059,,,39.02268,-77.1626,Water Bottle,Sulfate,Dissolved,18.69,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/6/2015,13:45:00,MDE_EASP-CBJ0096,,,39.06184,-77.15228,Water Bottle,Chloride,Dissolved,244.05,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,12/16/2015,11:18:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Chloride,Dissolved,59.84,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/12/2015,13:10:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Sulfate,Dissolved,23.98,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,2/20/2015,11:21:00,MDE_EASP-CBJ0029,,,38.99672,-77.16859,Water Bottle,Bromide,Dissolved,,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,8/31/2015,22:05:00,MDE_EASP-CBJ0005,,,38.97045,-77.1466,Water Bottle,Sulfate,Dissolved,27.93,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,1/8/2015,11:40:00,MDE_EASP-CBJ0059,,,39.02268,-77.1626,Water Bottle,Sulfate,Dissolved,26.7,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,7/22/2015,14:15:00,MDE_EASP-CBJ0096,,,39.06184,-77.15228,Water Bottle,Bromide,Dissolved,,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,1/22/2015,12:24:00,MDE_EASP-CBJ0029,,,38.99672,-77.16859,Water Bottle,Chloride,Dissolved,293.05,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,5/22/2015,12:48:00,MDE_EASP-CBJ0096,,,39.06184,-77.15228,Water Bottle,Bromide,Dissolved,,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,8/31/2015,10:45:00,MDE_EASP-BZE0008,,,38.9897,-77.14816,Water Bottle,Bromide,Dissolved,,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,8/31/2015,11:15:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Bromide,Dissolved,NA,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,10/15/2015,22:00:00,MDE_EASP-CBJ0005,,,38.97045,-77.1466,Water Bottle,Bromide,Dissolved,NA,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,9/30/2015,10:15:00,MDE_EASP-CBJ0005,,,38.97045,-77.1466,Water Bottle,Bromide,Dissolved,,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,6/30/2015,12:05:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Bromide,Dissolved,NA,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,11/18/2015,11:15:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Chloride,Dissolved,62.04,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,1/15/2015,12:25:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Sulfate,Dissolved,16.67,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/15/2015,11:10:00,MDE_EASP-BZE0008,,,38.9897,-77.14816,Water Bottle,Sulfate,Dissolved,26.51,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,2/22/2015,13:20:00,MDE_EASP-BUK0004,,,39.022176,-77.172567,Water Bottle,Bromide,Dissolved,,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/22/2015,12:40:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Chloride,Dissolved,106.45,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/6/2015,12:01:00,MDE_EASP-BZE0008,,,38.9897,-77.14816,Water Bottle,Bromide,Dissolved,NA,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,7/22/2015,11:40:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Sulfate,Dissolved,24.96,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,4/13/2015,12:35:00,MDE_EASP-CBJ0059,,,39.02268,-77.1626,Water Bottle,Sulfate,Dissolved,16.77,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,9/30/2015,10:15:00,MDE_EASP-CBJ0005,,,38.97045,-77.1466,Water Bottle,Chloride,Dissolved,34.44,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,1/12/2015,13:10:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Bromide,Dissolved,,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,2/18/2015,12:15:00,MDE_EASP-CBJ0059,,,39.02268,-77.1626,Water Bottle,Bromide,Dissolved,,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,11/18/2015,11:28:00,MDE_EASP-BUK0004,,,39.022176,-77.172567,Water Bottle,Chloride,Dissolved,78.66,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,2/2/2015,13:59:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Bromide,Dissolved,ND,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,2/18/2015,11:05:00,MDE_EASP-CBJ0029,,,38.99672,-77.16859,Water Bottle,Bromide,Dissolved,,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,2/2/2015,13:59:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Chloride,Dissolved,1104.7,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/12/2015,12:45:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Sulfate,Dissolved,28.66,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,9/30/2015,12:15:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Chloride,Dissolved,28.89,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,2/20/2015,11:05:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Sulfate,Dissolved,38.36,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,5/22/2015,12:48:00,MDE_EASP-CBJ0096,,,39.06184,-77.15228,Water Bottle,Chloride,Dissolved,173.81,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,2/19/2015,12:35:00,MDE_EASP-CBJ0059,,,39.02268,-77.1626,Water Bottle,Chloride,Dissolved,1680.6,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,2/19/2015,11:30:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Bromide,Dissolved,,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,2/2/2015,14:25:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Bromide,Dissolved,ND,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/15/2015,12:40:00,MDE_EASP-BUK0004,,,39.022176,-77.172567,Water Bottle,Sulfate,Dissolved,19.47,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/15/2015,13:15:00,MDE_EASP-CBJ0096,,,39.06184,-77.15228,Water Bottle,Bromide,Dissolved,NA,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,3/10/2015,10:20:00,MDE_EASP-CBJ0005,,,38.97045,-77.1466,Water Bottle,Bromide,Dissolved,NA,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,2/17/2015,14:20:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Sulfate,Dissolved,44.44,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,2/23/2015,11:42:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Sulfate,Dissolved,19.79,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,2/20/2015,12:44:00,MDE_EASP-CBJ0096,,,39.06184,-77.15228,Water Bottle,Chloride,Dissolved,1069.6,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,2/23/2015,11:05:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Sulfate,Dissolved,41.69,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,7/22/2015,14:15:00,MDE_EASP-CBJ0096,,,39.06184,-77.15228,Water Bottle,Chloride,Dissolved,153.85,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,9/30/2015,11:00:00,MDE_EASP-CBJ0029,,,38.99672,-77.16859,Water Bottle,Chloride,Dissolved,38.75,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,11/18/2015,11:15:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Sulfate,Dissolved,13.31,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,11/18/2015,10:38:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Chloride,Dissolved,190.7,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,10/15/2015,12:30:00,MDE_EASP-CBJ0096,,,39.06184,-77.15228,Water Bottle,Sulfate,Dissolved,17.82,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,1/8/2015,10:59:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Bromide,Dissolved,,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,9/30/2015,12:35:00,MDE_EASP-BUK0004,,,39.022176,-77.172567,Water Bottle,Sulfate,Dissolved,16.36,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,10/15/2015,12:30:00,MDE_EASP-CBJ0096,,,39.06184,-77.15228,Water Bottle,Bromide,Dissolved,NA,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/8/2015,11:20:00,MDE_EASP-BUK0004,,,39.022176,-77.172567,Water Bottle,Chloride,Dissolved,929,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,1/22/2015,13:18:00,MDE_EASP-CBJ0096,,,39.06184,-77.15228,Water Bottle,Chloride,Dissolved,834.85,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,9/30/2015,12:15:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Bromide,Dissolved,NA,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,2/22/2015,12:35:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Bromide,Dissolved,NA,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,12/16/2015,10:20:00,MDE_EASP-CBJ0005,,,38.97045,-77.1466,Water Bottle,Sulfate,Dissolved,17.64,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,2/26/2015,14:02:00,MDE_EASP-CBJ0096,,,39.06184,-77.15228,Water Bottle,Sulfate,Dissolved,29.67,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,10/15/2015,11:35:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Sulfate,Dissolved,12.78,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,11/18/2015,10:00:00,MDE_EASP-CBJ0005,,,38.97045,-77.1466,Water Bottle,Bromide,Dissolved,,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/8/2015,12:15:00,MDE_EASP-CBJ0096,,,39.06184,-77.15228,Water Bottle,Sulfate,Dissolved,6.64,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,8/31/2015,12:51:00,MDE_EASP-CBJ0096,,,39.06184,-77.15228,Water Bottle,Chloride,Dissolved,193.5,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,1/12/2015,13:48:00,MDE_EASP-CBJ0059,,,39.02268,-77.1626,Water Bottle,Chloride,Dissolved,1644.4,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/8/2015,11:40:00,MDE_EASP-CBJ0059,,,39.02268,-77.1626,Water Bottle,Chloride,Dissolved,1752.1,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,2/22/2015,13:05:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Sulfate,Dissolved,15.95,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,12/16/2015,11:32:00,MDE_EASP-BUK0004,,,39.022176,-77.172567,Water Bottle,Sulfate,Dissolved,18.21,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,6/30/2015,12:05:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Sulfate,Dissolved,11.97,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/22/2015,12:00:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Bromide,Dissolved,NA,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/22/2015,12:50:00,MDE_EASP-BUK0004,,,39.022176,-77.172567,Water Bottle,Chloride,Dissolved,198.9,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/15/2015,12:25:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Sulfate,Dissolved,16.67,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,1/7/2015,13:20:00,MDE_EASP-CBJ0096,,,39.06184,-77.15228,Water Bottle,Bromide,Dissolved,,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,10/15/2015,12:10:00,MDE_EASP-CBJ0059,,,39.02268,-77.1626,Water Bottle,Sulfate,Dissolved,13.13,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,6/30/2015,10:11:00,MDE_EASP-CBJ0005,,,38.97045,-77.1466,Water Bottle,Chloride,Dissolved,71.95,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,6/30/2015,11:45:00,MDE_EASP-CBJ0029,,,38.99672,-77.16859,Water Bottle,Sulfate,Dissolved,13.08,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,6/30/2015,11:10:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Sulfate,Dissolved,20.86,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,2/23/2015,12:11:00,MDE_EASP-CBJ0059,,,39.02268,-77.1626,Water Bottle,Chloride,Dissolved,2113.2,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/8/2015,10:30:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Sulfate,Dissolved,31.7,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,1/12/2015,12:45:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Sulfate,Dissolved,28.66,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,3/10/2015,11:25:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Bromide,Dissolved,,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,9/30/2015,11:28:00,MDE_EASP-BZE0008,,,38.9897,-77.14816,Water Bottle,Chloride,Dissolved,27.76,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,11/18/2015,10:59:00,MDE_EASP-CBJ0029,,,38.99672,-77.16859,Water Bottle,Chloride,Dissolved,92.72,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,2/10/2015,12:43:00,MDE_EASP-CBJ0059,,,39.02268,-77.1626,Water Bottle,Sulfate,Dissolved,16.91,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,10/15/2015,10:55:00,MDE_EASP-BZE0008,,,38.9897,-77.14816,Water Bottle,Chloride,Dissolved,81.99,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/12/2015,13:48:00,MDE_EASP-CBJ0059,,,39.02268,-77.1626,Water Bottle,Chloride,Dissolved,1644.4,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,2/18/2015,11:05:00,MDE_EASP-CBJ0029,,,38.99672,-77.16859,Water Bottle,Sulfate,Dissolved,19.64,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,6/30/2015,12:28:00,MDE_EASP-CBJ0059,,,39.02268,-77.1626,Water Bottle,Bromide,Dissolved,,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/7/2015,12:40:00,MDE_EASP-BUK0004,,,39.022176,-77.172567,Water Bottle,Sulfate,Dissolved,20.1,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,2/17/2015,12:25:00,MDE_EASP-CBJ0029,,,38.99672,-77.16859,Water Bottle,Sulfate,Dissolved,18.99,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,8/31/2015,12:51:00,MDE_EASP-CBJ0096,,,39.06184,-77.15228,Water Bottle,Sulfate,Dissolved,18.5,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,8/31/2015,11:32:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Chloride,Dissolved,64.51,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,1/7/2015,11:30:00,MDE_EASP-BZE0008,,,38.9897,-77.14816,Water Bottle,Sulfate,Dissolved,54.76,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,10/15/2015,11:35:00,MDE_EASP-ZEI0058,,,39.00645,-77.17475,Water Bottle,Chloride,Dissolved,57.47,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/7/2015,12:00:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Bromide,Dissolved,NA,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,9/30/2015,12:55:00,MDE_EASP-CBJ0059,,,39.02268,-77.1626,Water Bottle,Sulfate,Dissolved,9.58,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,6/30/2015,12:48:00,MDE_EASP-CBJ0096,,,39.06184,-77.15228,Water Bottle,Chloride,Dissolved,86.32,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,9/30/2015,11:55:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Chloride,Dissolved,64.77,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,2/18/2015,10:35:00,MDE_EASP-BZE0008,,,38.9897,-77.14816,Water Bottle,Bromide,Dissolved,NA,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,2/26/2015,13:34:00,MDE_EASP-CBJ0059,,,39.02268,-77.1626,Water Bottle,Bromide,Dissolved,NA,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,8/31/2015,11:15:00,MDE_EASP-ZHH0001,,,38.99214,-77.16042,Water Bottle,Sulfate,Dissolved,31.9,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,8/31/2015,10:45:00,MDE_EASP-BZE0008,,,38.9897,-77.14816,Water Bottle,Sulfate,Dissolved,29.85,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,1/6/2015,12:01:00,MDE_EASP-BZE0008,,,38.9897,-77.14816,Water Bottle,Bromide,Dissolved,,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/6/2015,12:01:00,MDE_EASP-BZE0008,,,38.9897,-77.14816,Water Bottle,Sulfate,Dissolved,25.5,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Sample-Routine,Surface Water,1/6/2015,13:45:00,MDE_EASP-CBJ0096,,,39.06184,-77.15228,Water Bottle,Sulfate,Dissolved,6.44,mg/l
MDE_EASP,Environmental Assessment and Standard Program,Field Msr/Obs,,12/16/2015,10:20:00,MDE_EASP-CBJ0005,,,38.97045,-77.1466,Water Bottle,Chloride,Dissolved,109.36,mg/l
